Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 3,0.009507166339787706,10,0.0911411990760928,0.25652247603820844,0.022650495625403364,0.00042265874026402447
Channel 4,0.002504152960310645,6,0.06852152453903548,0.11813795522391629,0.015371268992761547,0.00023000512839920002
Channel 5,0.00062851819053909,12,0.05281078824969863,0.062488037705014876,0.011179269896108143,0.00012458104029419123
Channel 6,0.001470651512843424,18,0.04930899763099102,0.05091416480364324,0.010091002408447165,9.966551373505783e-05
Channel 7,0.00259179236876803,22,0.06700723670391869,0.10948995729095379,0.014797969947999881,0.0002122625268991034
Channel 8,-0.0005781799280696149,41,0.11186801381925408,0.1916682414063226,0.019578980637730996,0.00038300219078342266
Channel 9,0.003301804077458422,32,0.08044654124058034,0.15073818731486371,0.017363075033810325,0.0002905744644638064
Channel 10,-7.104128251189445e-06,9,0.027067895052712912,0.020734804577674633,0.0064396901443585985,4.146955868671106e-05
Channel 11,0.0004818215565121495,26,0.017319667114148476,0.010005034929230265,0.004473261657723649,1.9777917846140743e-05
Channel 12,0.0018666377817264696,51,0.10183585691160524,0.1658393829267451,0.018212050017872513,0.0003281944292453215
Channel 13,0.009366905429060012,44,0.19780384846213286,0.5065989429192184,0.03183076948234894,0.0009254589685214829
Channel 14,0.0070203271425671315,39,0.08300190196233996,0.14660977178139423,0.017123654503720533,0.00024393455037412365
Channel 15,0.0007916827047729261,15,0.01665716618628487,0.008423553626304599,0.004104522780130377,1.6220345747572622e-05
Channel 16,-0.00026680449197372157,36,0.012682160619103254,0.003256497102833659,0.0025520568578437505,6.441809568729962e-06
Channel 17,-0.0030928441642604615,55,0.12114302680934452,0.1673734722603841,0.018296090962846904,0.0003251812594963682
Channel 18,0.011596883552248898,8,0.1172626642318577,0.5780575364305857,0.034001692205847214,0.0010216273647367501
Channel 19,-0.004606185569480321,33,0.05555543495084784,0.06212743777232362,0.011146967100725078,0.0001030379300441585
Channel 1,-0.03391428018826916,22,0.3838719662021105,4.542797600138766,0.09531838857365106,0.007935416799589106
Channel 2,-0.024132359345373375,24,0.33210225083905465,2.4998973873473855,0.07070922694171371,0.004417424007120541
Channel 3,-0.02469018512663453,7,0.19666813258579524,2.1862881564506584,0.06612545888613036,0.0037629710713138324
Channel 4,-0.0019230568116327298,9,0.0451447060844198,0.05603763484575022,0.010586560805639404,0.00010837712219073341
Channel 5,0.0015157015759381491,12,0.03246254546531654,0.02955684550764398,0.007688542840830631,5.6816339747986566e-05
Channel 6,0.002372599204634873,12,0.04419827618747178,0.05503797462572111,0.010491708595431071,0.0001044467222656082
Channel 7,0.004153401698732237,18,0.10562157649939725,0.2605659646210936,0.02282831420061909,0.0005038811835711554
Channel 8,-0.022880043305731776,10,0.2794807485687456,1.910586181285557,0.06181563202436026,0.0032976759808989523
Channel 9,-0.003466305401596145,5,0.2099181511430673,1.9955442131383818,0.06317506174335537,0.003979073153139629
Channel 10,0.0010046294315862276,13,0.02706789505271292,0.0239267386480666,0.006917620782908904,4.684419700132393e-05
Channel 11,0.0021944810980292578,32,0.02148395866071969,0.014659147848762677,0.0054146371713647955,2.4502548407917653e-05
Channel 12,0.0043746770086386805,65,0.10107871299404683,0.1656892035388387,0.018203801995123916,0.0003122406081477656
Channel 13,-0.015312200563756142,31,0.14906270876931063,0.43738791617001505,0.029576609547749554,0.0006403123462353362
Channel 14,-0.0009664054717976865,54,0.04003398464090058,0.03647889511834069,0.008541533248584903,7.202385070076086e-05
Channel 15,-0.006031319708304624,11,0.02063217175346649,0.03164706542150703,0.007955760858837705,2.6917313419230273e-05
Channel 16,0.0010818581111771844,26,0.017508953093538074,0.005864125809163304,0.0034246535033966,1.0557834645606744e-05
Channel 17,0.002851492732490562,50,0.08565190567379437,0.0969302251162846,0.013923377831279636,0.00018572943942912274
Channel 18,-0.014220777606595703,15,0.08110904216844395,0.31678924101881045,0.02517098492386861,0.00043134796630136705
Channel 19,0.002386417081130313,24,0.051959001342445424,0.04404669541989384,0.009385807948162357,8.239840435467716e-05
Channel 1,-0.00011499713650326182,56,0.055934006909627035,0.05499212319431694,0.010487337430856027,0.00010997102204722995
Channel 2,0.00015227466639485421,68,0.09256084392151481,0.11870024945056451,0.01540780642729941,0.0002373773113271034
Channel 3,-0.0037331986325354807,30,0.06577687783788629,0.07975067998305685,0.012629384781774356,0.00014556458793614892
Channel 4,-0.0013514131538761346,31,0.047510780826789806,0.04257140289053354,0.009227285937970443,8.331648826859762e-05
Channel 5,-0.0007152229771476856,20,0.038046481857309765,0.02880826026775738,0.007590554692215501,5.710497662847477e-05
Channel 6,-0.0009317661375693888,59,0.043346489280218586,0.0313764379784007,0.00792167128558118,6.188468782168042e-05
Channel 7,-0.0014352668427457277,62,0.09331798783907319,0.0748654151361842,0.012236454971615284,0.0001476708393624831
Channel 8,0.010521360617357185,51,0.17149309732697832,0.4429419052149747,0.029763800335809762,0.0007751847811894745
Channel 9,-0.039095794588080095,20,0.18635204670906202,1.749781981637759,0.05915711253328308,0.0019710828088021657
Channel 10,-0.0013076880926371367,29,0.027919681959966115,0.016290998838180287,0.005708064267013868,3.0871949528735624e-05
Channel 11,-0.0010824377771635116,30,0.0223357455679729,0.01136793121406349,0.004768213756547307,2.1564190886696297e-05
Channel 12,-0.0011638307483010397,88,0.1395037668101358,0.27821425807779215,0.023588737061478817,0.0005550740141448934
Channel 13,0.05233539060843757,38,0.3253825985707238,3.818649984789121,0.08739164702406199,0.004898306859440508
Channel 14,-0.014443945776296045,38,0.10666264938604006,0.34782344759416395,0.02637511886586159,0.00048701932559974757
Channel 15,-0.0018691103075066926,24,0.033219689382874944,0.03716966581214656,0.00862202595822427,7.084575828266535e-05
Channel 16,-0.0012573380221195026,48,0.01571073628933687,0.005422039151201754,0.003293034816457838,9.263179400536125e-06
Channel 17,-0.0036885271413995358,77,0.0927501299009044,0.11859966032619713,0.015401276591646364,0.00022359408817955323
Channel 18,-0.005486365373641964,48,0.07940546835393754,0.13948628445055244,0.01670247193983887,0.0002488723638880073
Channel 19,-0.0057381157262301336,54,0.07912153938485314,0.11673653626052351,0.015279825670505768,0.00020054710043343745
Channel 1,0.0023319027190661073,44,0.052905431239393425,0.061690120310456696,0.011107665849354372,0.00011794247032972549
Channel 2,-0.00023954731094161913,54,0.044671491135945804,0.03806408705855928,0.008725146079987346,7.607079120293919e-05
Channel 3,0.0050178707666045435,85,0.10874479515932567,0.25109085245791024,0.022409411079183237,0.000477002677885476
Channel 4,0.0024441493048441413,51,0.04372506123899779,0.037270492345947794,0.00863371210383434,6.856711886752548e-05
Channel 5,0.0003883142826936868,37,0.026310751135154513,0.014629519430707033,0.005409162491681505,2.910825087927015e-05
Channel 6,0.00028818199959658783,55,0.03624826505310856,0.020404401882794427,0.00638817687338014,4.0725754900697367e-05
Channel 7,-0.0006838015045690127,83,0.13874662289257741,0.2247619585249702,0.02120197908332947,0.00044905633255228956
Channel 8,0.0027530640232079698,79,0.10022692608679362,0.14275270470318568,0.016896905320394364,0.0002779260478904893
Channel 9,-0.0014717990367679207,94,0.19439670083312005,0.6333703649818045,0.03559130132439117,0.001264574537558978
Channel 10,0.004246530400591921,85,0.07287510206499631,0.0801952033492392,0.01266453341811211,0.000142357386255327
Channel 11,0.00029840344248362644,66,0.03378754732104375,0.015447582145707763,0.005558341865288202,3.080611967692945e-05
Channel 12,-0.003758184381814909,69,0.2235467416591186,0.5025130995493365,0.03170214817798114,0.0009909022492509557
Channel 13,-0.003067290557042866,62,0.08480011876654116,0.11597154112189784,0.015229677680233278,0.0002225348108824713
Channel 14,0.002961278600536531,42,0.06416794701307467,0.05648689485010236,0.010628912912438634,0.00010420461875020912
Channel 15,0.00029518558083400324,66,0.02981254175386213,0.013762537688243134,0.005246434539426397,2.743794084935396e-05
Channel 16,0.0002154961835109812,48,0.022619674537057297,0.009896207851444634,0.0044488667886203636,1.9745977097781467e-05
Channel 17,0.0002963212967103408,36,0.050823285466107815,0.05871664447355838,0.010836664106039125,0.00011734548263623265
Channel 18,-0.0010205412619031116,22,0.04533399206380939,0.04372623287105734,0.009351602308808618,8.641096127486789e-05
Channel 19,-0.0007085979678690499,30,0.0480786387649586,0.0507951836001216,0.010079204690859453,0.00010108825612017505
Channel 1,0.0010050080035450071,19,0.17054666743003033,0.6438311181429955,0.03588401087233688,0.0012866521951988015
Channel 2,0.0021916418083384147,19,0.1855002598018088,0.6729933903984485,0.036687692497578764,0.0013411834869808401
Channel 3,-0.00022516157650801018,31,0.06766973763178229,0.12262231347267806,0.015660288213993897,0.0002451939292098206
Channel 4,-0.001423531112023572,25,0.043914347218387384,0.055663059242562055,0.010551119300108595,0.00010929967765822504
Channel 5,-0.0009947983687061265,16,0.030664328661115334,0.02793443347555687,0.0074745479429269655,5.487924315673337e-05
Channel 6,-0.00041823327548540256,26,0.047416137837095,0.036397194324454034,0.008531962766497992,7.261946957618481e-05
Channel 7,0.002520999412476319,66,0.11044836897383208,0.12428116480997387,0.015765859621978996,0.00024220689158224178
Channel 8,0.0013228191629401462,57,0.19638420361671083,0.351321533251136,0.02650741531161181,0.0007008932159644304
Channel 9,0.0032418004219919192,29,0.07136081422987951,0.11017835711905968,0.014844416938301058,0.0002098474442620924
Channel 10,0.0020776916487458747,23,0.02773039598057652,0.014974612106760612,0.005472588438163537,2.5632421626252877e-05
Channel 11,-0.00011045427299791167,47,0.027257181032102517,0.01188831935305034,0.004876129480038515,2.3764438559677182e-05
Channel 12,0.0020364273052389413,79,0.21133779598848929,0.4003391052653876,0.028296257889176356,0.0007965311743612524
Channel 13,0.011046818496142719,71,0.289702191455784,1.2598803908343377,0.050197218863884036,0.0023977285827819542
Channel 14,-3.6632741035966365e-05,55,0.07694475062187273,0.08810814927009225,0.01327464871626306,0.00017621495658246873
Channel 15,0.0031789574768345714,25,0.028771468867219326,0.014893216285848531,0.005457694803824877,1.9680661932174635e-05
Channel 16,-0.0003353260165127572,57,0.017887525052317277,0.005058484546409827,0.0031807183296890112,1.0004525555469339e-05
Channel 17,0.0018660699237883,77,0.17527881691477035,0.32658284156533396,0.025557106313717676,0.0006496834661702008
Channel 18,0.002287420513909552,41,0.06842688154934069,0.09541356949891741,0.01381401965388188,0.0001855948463903806
Channel 19,-4.6286325984836954e-05,43,0.07486260484858712,0.08822626608360001,0.013283543660002778,0.00017645038974322685
Channel 1,0.021365175804628635,2,0.2505199937221367,2.6889237742809513,0.07333380904168214,0.004921376811399213
Channel 2,0.03689022254818431,13,0.19998063722511328,1.9169501326947453,0.06191849695680194,0.0024730117457349246
Channel 3,0.004512477201634308,6,0.1176412361906369,0.584941200353232,0.03420354368638524,0.0011495199502111948
Channel 4,0.005676207402921575,8,0.056785793816880245,0.13265505099976238,0.016288342518486182,0.00023309077151854307
Channel 5,0.004192962468424663,6,0.031989330516842544,0.035954798575186395,0.00847995266203608,5.432866288875495e-05
Channel 6,0.003931747816867014,11,0.03700540897066696,0.03896364990605515,0.008827644069178952,6.246865891667177e-05
Channel 7,0.0028980570834204046,45,0.06047687041497746,0.058942740541582786,0.010857508051259533,0.00010948674622440238
Channel 8,-0.002388889606910537,55,0.0458072070122834,0.04208077202627704,0.009173960107421117,7.84547504985489e-05
Channel 9,0.001876669938634118,29,0.04817328175465341,0.057339800778485925,0.010708856220762881,0.00011115771149839887
Channel 10,0.001733001880277411,20,0.019496455877128883,0.01109396649340609,0.004710406881237775,1.918463746976714e-05
Channel 11,0.0009561722208624892,50,0.01637323721720047,0.004621476073958193,0.003040222384615373,8.32868683196728e-06
Channel 12,-0.00043791901734192086,80,0.10893408113871528,0.19703533636632814,0.019851213381873064,0.00039387889966690647
Channel 13,-0.0057358442944774575,41,0.0890590533028072,0.13717680288536466,0.01656362296632984,0.00024145369600023968
Channel 14,0.0012624369355148633,39,0.04722685185770541,0.03786816431324072,0.008702662157436737,7.414258161032928e-05
Channel 15,-8.77399554711592e-05,8,0.01845538299048608,0.008489110850766153,0.004120463772627094,1.697052340174623e-05
Channel 16,-0.0004278868604342721,22,0.019401812887434085,0.007939173772149621,0.003984764427704509,1.5695260378966944e-05
Channel 17,0.000750039789307214,49,0.04391434721838739,0.03674861717028278,0.008573052801690047,7.293467465502154e-05
Channel 18,-0.0007318801433339709,30,0.03634290804280335,0.033004591645818926,0.008124603577506896,6.54735347474313e-05
Channel 19,-2.1679148664188382e-05,21,0.045996492991672994,0.05904307456284502,0.010866745102637222,0.00011808567914020324
Channel 1,-0.0013129881000600453,65,0.0689000964978147,0.0727069544595424,0.012058768963666432,0.0001436899711681855
Channel 2,0.002595767374335212,71,0.10126799897343644,0.1447130345992249,0.01701252683167465,0.00028268806093678666
Channel 3,-0.003797366579548556,42,0.045428635053504196,0.03191941574902499,0.007989920619008049,4.941883855857768e-05
Channel 4,-0.0016050563662581994,70,0.043441132269913384,0.026752125093505087,0.007314659950196603,5.092804424814419e-05
Channel 5,-0.0003016331121814081,64,0.03142147257867373,0.014267015753966042,0.005341725517838977,2.8443048973567845e-05
Channel 6,-2.792558598404543e-05,75,0.050539356497023416,0.03801022942503029,0.008718971203649005,7.601967901170803e-05
Channel 7,0.0013796049567570265,71,0.06615544979666549,0.06770535807978617,0.011636611025533695,0.00013350740632286378
Channel 8,0.002709338961968972,75,0.14915735175900544,0.2771921294357199,0.023545365974463845,0.0005470437412605967
Channel 9,-0.0026107327747551486,70,0.08886976732341759,0.09964784329584933,0.014117212422843918,0.00019247976097051792
Channel 10,-0.0015901027738864208,53,0.01864466896987568,0.007786204000169175,0.003946189047719122,1.304398116881706e-05
Channel 11,0.00034193921774323466,64,0.0229036035061417,0.006743639731408692,0.0036725031603549894,1.337035703418653e-05
Channel 12,0.0005336859148649,88,0.12171088474751332,0.2809694452219996,0.023705250271701398,0.000561654069788274
Channel 13,0.0013606763588180665,81,0.16070379650177113,0.44776832732553107,0.02992551845250241,0.0008936852144976158
Channel 14,-0.0005056833979633974,71,0.11063765495322167,0.1471940203431327,0.01715773996440864,0.0002941323249872896
Channel 15,-0.002596536326300928,29,0.022525031547362497,0.011901553530097777,0.004878842799291196,1.7061106166395233e-05
Channel 16,3.359235731757498e-05,72,0.01855002598018088,0.006626032853183883,0.0036403386801735584,1.3250937259897618e-05
Channel 17,-0.00038624394496856,82,0.12701089217042216,0.26878045645327064,0.023185359883049934,0.0005374117285215163
Channel 18,0.003444525705918182,48,0.09369655979785241,0.1828930024061159,0.019125532798127006,0.0003539212474735006
