Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 2,-0.0012546109362744197,13,0.07907110027168851,0.15208111178258427,0.017440247233487503,0.0003025881749637492
Channel 3,0.0017735283904560183,62,0.0780640194886064,0.09749630774878051,0.013963975633663969,0.0001918472125458075
Channel 4,0.0013813162018447708,10,0.05242923591924385,0.07220361055825006,0.012016955567717647,0.00014249918666702128
Channel 5,-0.0006951012672735944,15,0.04370120246586566,0.04825199751152871,0.009823644691409469,9.602082925129207e-05
Channel 6,-0.0017842743929766295,15,0.06570439169623518,0.09924374039180088,0.01408855850623483,0.00019530384567416969
Channel 7,-0.002962680979580635,13,0.0747986363434614,0.12623172689703732,0.015889098583433695,0.0002436859752073058
Channel 8,-0.0002744466759401507,12,0.13302621616529917,0.3990607628052003,0.02825104468175293,0.0007980462046324658
Channel 9,0.00040878134138233596,54,0.04129031210636609,0.030524597382793013,0.007813398413340129,6.088209258052368e-05
Channel 10,7.180600784316816e-05,41,0.019195570077534564,0.006788725883509837,0.003684759390654928,1.35722956642573e-05
Channel 11,-0.0015934173257828275,18,0.03985598493046128,0.04373136892203644,0.009352151508827948,8.492375906996796e-05
Channel 12,-0.002050387860506202,21,0.0551453022736168,0.06260232974965248,0.011189488795262496,0.00012100056912079375
Channel 13,-0.002289340664492045,26,0.0752869179352588,0.11040319407975861,0.014859555449592603,0.00021556530748142034
Channel 14,-0.0005528892536626069,9,0.04034426652225866,0.05067008206986956,0.01006678519388087,0.00010103447761292353
Channel 15,-0.000703829300726973,11,0.0397033969330246,0.049021260268892634,0.009901642315181118,9.754714485322346e-05
Channel 16,-0.0012666348704724298,17,0.035614038601721534,0.027193273033633076,0.00737472345700272,5.2782182172169436e-05
Channel 17,-0.001283053338996617,15,0.04653933921818794,0.041838563291914016,0.009147520242329505,8.203090071311767e-05
Channel 18,-0.0010322597064096862,35,0.06716923647162731,0.058811569845706534,0.010845420217373464,0.00011655757958993607
Channel 19,-0.001306857066596739,58,0.07403569635627799,0.0732495659864581,0.012103682578988768,0.00014479125658040237
Channel 1,0.00011080749998798389,12,0.04656985681767528,0.061479264348776166,0.011088666678079576,0.00012294625039549874
Channel 2,0.00048196254495296855,11,0.04922488797307354,0.06216546747728251,0.01115037824266805,0.0001240986470598275
Channel 3,-6.427733397684765e-07,17,0.027862568331938092,0.01978970226130284,0.0062912164580950225,3.9579404109448116e-05
Channel 4,-0.0008175378764167882,16,0.03872683374942984,0.03844073325886581,0.008768207714107348,7.621309833835555e-05
Channel 5,0.0002969648568607356,11,0.02200318923036951,0.013070697514197885,0.0051128656376239505,2.6053206902185454e-05
Channel 6,0.0005129073908331277,7,0.04461673045048575,0.05100382298137341,0.010099883462829995,0.00010174457197117559
Channel 7,0.0014459524775589495,7,0.05303958790899059,0.08549711859356456,0.013076476482108211,0.00016890345861977023
Channel 8,9.817321380022648e-05,11,0.032806419448886584,0.03169520587780971,0.007961809577955217,6.338077377571155e-05
Channel 9,0.00017678655007960498,13,0.02832033232424814,0.02095660857476135,0.006474041793927709,4.188196366523365e-05
Channel 10,-6.942944258422456e-05,13,0.01046753662415637,0.0025057665251079888,0.0022386453605285446,5.006712602718422e-06
Channel 11,0.0006413864846748137,13,0.02203370682985685,0.017205507195937685,0.005866090213410919,3.399963776915185e-05
Channel 12,0.0005772995257514073,9,0.035949732196082225,0.04091558433354929,0.009046058183932854,8.149789392466579e-05
Channel 13,0.00029739210325355854,9,0.03622439059146826,0.0428100774217169,0.009253115953203753,8.553171278035623e-05
Channel 14,-0.00016433917698984054,9,0.03497316901248747,0.03753574438545089,0.008664380460881308,7.504448140580809e-05
Channel 15,-0.0003963950034915462,9,0.04281619208073291,0.03235692571753794,0.008044491993598843,6.45567224362828e-05
Channel 16,-0.0005343345531743066,7,0.02102662604677475,0.016444866397713493,0.005734957087496557,3.2604219380710993e-05
Channel 17,-0.000517122627063449,11,0.03271486665042458,0.029646893612983255,0.007700245919837009,5.902637141454551e-05
Channel 18,-0.0006920495073248614,9,0.03268434905093724,0.03808609101143191,0.00872766761642902,7.569324950227524e-05
Channel 19,-0.001212862860175743,7,0.029602071502716272,0.029637604652122715,0.007699039505304894,5.780417298665175e-05
Channel 1,0.001399748831935122,21,0.0515442255341111,0.06097632597873732,0.01104321746401268,0.00011999335516497088
Channel 2,0.0018981622667622986,19,0.07080083081062036,0.14684114527866884,0.017137161099707785,0.0002900792705663775
Channel 3,0.0005812057784857868,86,0.0902405416840536,0.11607359169871478,0.015236376977399501,0.0002318093832404843
Channel 4,0.0011347339979870935,19,0.04211428729252417,0.049732094057075224,0.009973173422444356,9.817656686796263e-05
Channel 5,0.0005593551772528538,17,0.03784182336429708,0.028056104978675195,0.007490808364746117,5.579933174303082e-05
Channel 6,0.0006783738152534656,16,0.0535583871002753,0.07248259482392054,0.012040149070831351,0.00014450499861461951
Channel 7,0.00021975533015777417,26,0.08767706332711735,0.14469342065799162,0.017011373880906365,0.0002893385489108505
Channel 8,0.0004158003892644238,51,0.05096439114385172,0.05171322915507469,0.010169879955542709,0.00010325356834643694
Channel 9,-0.0013299894070081405,73,0.06390385332648232,0.06066028892816851,0.01101456208191397,0.00011955170603358314
Channel 10,-0.00025192468751849607,62,0.01892091168214854,0.008620422653875394,0.0041522096897616805,1.7177379259569494e-05
Channel 11,-4.487990875172931e-06,34,0.050140415957693626,0.03864394263807839,0.00879135286950517,7.728786513409469e-05
Channel 12,-0.0011198452169383418,61,0.09045416488046495,0.1176823302584736,0.015341599020863086,0.00023411060720704755
Channel 13,-2.530099372553618e-05,43,0.06610112048957055,0.08547932767876716,0.013075115883139787,0.00017095801521725083
Channel 14,-0.0003832114005130172,38,0.050689732748465686,0.042930063085618655,0.009266073935126858,8.571327519375416e-05
Channel 15,-0.0005970787377202702,9,0.042846709680220245,0.03336032769601724,0.008168271260923848,6.636415237299685e-05
Channel 16,0.00040603475742847595,34,0.04476931844792244,0.04479996605364048,0.009465724066719933,8.943506788304097e-05
Channel 17,-0.00017904865994273656,40,0.05587772466131287,0.06600974257004476,0.011489973243662908,0.00013198742671746222
Channel 18,-0.0003132650624880424,40,0.0495300639679469,0.04213581012660208,0.009179957530032704,8.417348525382853e-05
Channel 19,-0.0003694174455447408,41,0.06326298373724827,0.06849877633683635,0.0117045953656533,0.00013686108342459989
Channel 1,-0.001450717030580043,13,0.06976323242805091,0.13272931880678343,0.016292901448593092,0.00026335405771075185
Channel 2,-0.0012287320119091583,6,0.06079105817877402,0.14169781674063184,0.016834358719038385,0.0002818858511241734
Channel 3,-0.0005241416749455365,15,0.0329895250458106,0.026896414545977958,0.007334359487505089,5.3518104596541204e-05
Channel 4,-0.0010264613625070934,13,0.054534950283870065,0.07519271062813025,0.012263173376261975,0.00014933179832754063
Channel 5,-0.0003678915655703743,11,0.067230271670602,0.12343594038510912,0.015712157101118174,0.00024673653656620044
Channel 6,0.0006183762146613618,8,0.07015996122138628,0.16688204126812628,0.01826921132770248,0.0003333816933933937
Channel 7,0.0006347336479865735,7,0.08197027222298545,0.18294763176615342,0.019128388942415062,0.0003654923767284205
Channel 8,-0.0001399250973999715,9,0.04498294164433379,0.05900011142511309,0.010862790748708464,0.0001179806438173438
Channel 9,-0.000578218861237096,17,0.041412382504315434,0.030203068199465895,0.007772138470133673,6.007179934744147e-05
Channel 10,-0.00010019118286745965,6,0.019683851669331946,0.011628414421892413,0.0048225334466216845,2.3246790570660444e-05
Channel 11,0.0011806324676160473,8,0.06088261097723603,0.10296046538030301,0.014349945322565031,0.00020452703773701686
Channel 12,0.004700166181291565,10,1.9999708824025881,64.71618535777523,0.3597671062167169,0.1294102791534187
Channel 13,0.0006834397367683631,5,0.05953983659979323,0.10931622027594945,0.014786224688942709,0.00021816535067810494
Channel 14,-0.0008014856190864492,13,0.04055788971867002,0.04451118152196975,0.00943516629657048,8.837998384633711e-05
Channel 15,-0.0004427207195133231,9,0.031097433877595747,0.03915510404758698,0.008849305514851092,7.811420645968755e-05
Channel 16,6.368832637953625e-05,11,0.0397033969330246,0.05200514922150383,0.010198543937396536,0.00010400624224009064
Channel 17,-4.8799545330784786e-05,7,0.05090335594487704,0.08390546793885496,0.01295418603686507,0.00016780855448208547
Channel 18,-0.0006059288415715977,7,0.03390505303043069,0.051431038065115287,0.010142094267469148,0.00010249492636918229
Channel 19,-0.0010426356902353807,7,0.04089358331303072,0.06412401279948163,0.011324664480635321,0.00012716093641641064
Channel 1,0.0029674379175995908,19,0.04821780718999144,0.05856955159893658,0.010823081963926595,0.00010833341540306536
Channel 2,0.0021271052981162966,18,0.03146364507144378,0.028225410673724742,0.007513376161716481,5.1926244398175075e-05
Channel 3,0.0019559015649923397,20,0.03259279625247523,0.02298079652339965,0.0067794979937160025,4.2136042114859815e-05
Channel 4,0.0019787287294088674,15,0.03787234096378442,0.02998664236144008,0.00774424203669282,5.6057917338292136e-05
Channel 5,0.002178435900453997,9,0.03308107784427261,0.03709588838319994,0.008613464852566585,6.944619379401306e-05
Channel 6,0.0020873713835837847,12,0.032623313851962564,0.03301666516585024,0.008126089485828991,6.1676211038696e-05
Channel 7,0.0018985895131551224,12,0.03125002187503243,0.032313986056649965,0.00803915244993525,6.102332997383731e-05
Channel 8,0.0012254323036634568,10,0.03274538424991191,0.02797301378630245,0.007479707719731093,5.444434324174298e-05
Channel 9,0.0007570481867318189,10,0.040344266522258664,0.04287402443485771,0.009260024236993953,8.517492691268148e-05
Channel 10,-0.0003700888327334624,10,0.016143810128800933,0.008995644835396754,0.004241614040762491,1.785432392667949e-05
Channel 11,0.0014471121463394683,14,0.02636720595705861,0.02046773785940678,0.006398083753657306,3.884134215473034e-05
Channel 12,0.0018500054947712828,16,0.025665301168849877,0.02274153141565717,0.0067441131982874025,4.2060542500630404e-05
Channel 13,0.0016833794015704263,12,0.028564473120146826,0.021706060158876758,0.006588787469463066,4.057835410812191e-05
Channel 14,0.0001543255968569257,16,0.03573610899967087,0.03294238099019459,0.0081169428962134,6.586094559054392e-05
Channel 15,-0.000853365538214921,10,0.029418965905792245,0.018239862052506793,0.006039844708683626,3.575149136320073e-05
Channel 16,0.0006484055325569011,14,0.024169938793970395,0.014972762762302923,0.005472250499073105,2.952509578995545e-05
Channel 17,0.0014443655623856077,16,0.023773210000635023,0.01385014799433496,0.005263107066046626,2.5614104110864423e-05
Channel 18,0.0002763959948062709,12,0.028869649115020192,0.019444701924497185,0.00623613693314975,3.8813009103049426e-05
Channel 19,0.0008394457053476267,16,0.029052754711944212,0.015735039798624333,0.0056098199255634465,3.076541050502209e-05
Channel 1,-0.0019615206107990784,11,0.06924443323676618,0.1347747622233021,0.016417963468305204,0.0002657019613400146
Channel 2,-0.0019095186212726581,10,0.04840091278691546,0.0704640070256472,0.011871310544809045,0.00013728175268630738
Channel 3,-0.0012490567331677241,15,0.045990022427415886,0.050105845781796374,0.010010578982436168,9.865154884092112e-05
Channel 4,-0.000594088012970511,19,0.03985598493046128,0.04368178348342218,0.009346847969601536,8.701062639968913e-05
Channel 5,-0.0011502407460277292,12,0.03753664736942372,0.035325981021992414,0.008405472148784078,6.93289082701624e-05
Channel 6,-0.0017169525685075658,12,0.04394534326176435,0.054388028569887795,0.01042957607670492,0.00010582813101727088
Channel 7,-0.0015705901613663,8,0.04415896645817571,0.055977342089944974,0.010580864056393975,0.00010948793072490934
Channel 8,-0.001196810602845404,8,0.05303958790899058,0.06509981309206239,0.011410505080149817,0.0001287672705650416
Channel 9,-4.660227816769691e-05,8,0.04263308648380889,0.05968316032348734,0.010925489492328236,0.00011936414887464428
Channel 10,0.0003160078389408334,12,0.015655528537003548,0.010043217196961492,0.0044817891956140665,1.998657343965093e-05
Channel 11,-0.0011423061701610218,10,0.03799441136173376,0.03731586062553265,0.008638965288219724,7.332685786467735e-05
Channel 12,-0.0013670988079847418,8,0.046295198422289255,0.05547655708488664,0.010533428414802717,0.00010908415501897998
Channel 13,-0.0013402433204358852,8,0.04904178237614952,0.06034174476956107,0.010985603740310414,0.00011888723738114912
Channel 14,0.0012146901086439136,5,0.07196049959113912,0.1508541270078596,0.01736975112129472,0.00030023278195568184
Channel 15,0.0026034850261136178,7,0.0643921349182797,0.15289877952082653,0.01748706833753597,0.0002990194247604552
Channel 16,0.00043179161139578735,12,0.038787868948404504,0.03786975164632646,0.008702844551791841,7.555305929698116e-05
Channel 17,0.00017709172607447777,14,0.05029300395513031,0.0604898089292935,0.010999073500008399,0.00012094825637914295
Channel 18,0.000971831051923692,8,0.06274418454596355,0.11196292516868925,0.014964152175695706,0.00022298139474389542
Channel 19,0.0006452927374091923,6,0.05361942229924998,0.07979777614267439,0.012633113325120961,0.00015917914956839572
Channel 1,0.0019414362228353421,11,0.07669072751167627,0.15277907030790186,0.01748022141209326,0.00030178896600846657
Channel 2,0.0007676072761544364,7,0.06936650363471554,0.14195144276356317,0.016849417958111384,0.00028331366459672107
Channel 3,0.0006141647859321097,11,0.04620364562382724,0.053148761624810484,0.010310069022543979,0.00010592032486534193
Channel 4,0.002803009091561822,14,0.08337408179940294,0.11665115960628628,0.01527423710738355,0.00022544545924519432
Channel 5,0.001526213764210644,7,0.06134037496954607,0.09300575282294943,0.01363860350790721,0.00018368217719183283
Channel 6,0.00013632021315939725,5,0.08737188733224399,0.16954900982841833,0.018414614295630433,0.00033907943645632084
Channel 7,-0.0005627769558965046,5,0.07061772521369633,0.1470983585965902,0.01715216363008412,0.00029387999929109224
Channel 8,-0.0011130092746531792,10,0.0400390905273853,0.037189466955421975,0.008624322229070754,7.314014426537996e-05
Channel 9,-0.0005185874718388415,17,0.03350832423709532,0.027945522186686007,0.007476031325066262,5.562211140742382e-05
Channel 10,-0.00010141188684695307,13,0.014007578164687388,0.005129173606794661,0.003202865469168089,1.0248062842795464e-05
Channel 11,-0.0012978238571484874,6,0.05670169984747095,0.08665479862160425,0.013164710298491512,0.00017162525047902469
Channel 12,-0.0014841643196181634,8,0.0507812855469277,0.08547752974881057,0.01307497837465214,0.0001687523157699935
Channel 13,-0.0009972255021982246,6,0.04696658561101065,0.07224630080762506,0.012020507543995392,0.00014349814291301564
Channel 14,-0.001497469992994642,8,0.031433127471956444,0.03510293083044582,0.00837889382083886,6.796344528097229e-05
Channel 15,-0.0012143277049511353,12,0.02743532193911538,0.02078131517771066,0.006446908589038728,4.0088038580409436e-05
Channel 16,-0.002135287822279972,8,0.03622439059146826,0.04700350712130451,0.009695721440027503,8.944756015863184e-05
Channel 17,-0.0026301612155666186,12,0.042236357690473514,0.0630341000968867,0.011228009627435016,0.0001191504521739025
